slow sequence
450 
0.00659544, 0.0127191, 0.00337243, 0.00133333, 0.00109212, 0.00537489, 0.00361868, 0.204532, 0.132552, 0.0497471, 0.0436994, 0.0213806, 0.0804989, 0.0630159;
0.0136007, 0.0392639, 0.00736442, 0.00501792, 0.00133461, 0.000613059, 0.00699836, 0.420411, 0.406645, 0.108454, 0.0363636, 0.026114, 0.0153648, 0.121654;
0.00244101, 0.00194238, 0.00220908, 0.018711, 0.00193284, 0.00715654, 0.0015446, 0.120071, 0.0199288, 0.0558874, 0.135432, 0.0378073, 0.179335, 0.0268055;
0.00392719, 0.00548107, 0.00140173, 0.00854574, 0.000957256, 0.0264562, 0.00140369, 0.121366, 0.163092, 0.0206675, 0.280871, 0.0186964, 0.39896, 0.0243308;
0.00103735, 0.000389241, 0.00122237, 0.00601356, 0.00175185, 0.00214051, 0.00168072, 0.0509768, 0.0115583, 0.0308813, 0.0435267, 0.0342036, 0.0536602, 0.0291176;
0.0006671, 0.0015172, 0.000731522, 0.00121822, 0.000773378, 0.000824951, 0.000427635, 0.0327481, 0.045035, 0.0184582, 0.00876458, 0.0150732, 0.0206364, 0.00739609;
0.0130386, 0.0187781, 0.00716432, 0.00511527, 0.000790831, 0.0174412, 0.00525625, 0.403448, 0.19458, 0.105931, 0.167853, 0.0154014, 0.261711, 0.0908698;
0.000998107, 5.22117e-05, 0.00128066, 0.00310215, 0.00159731, 0.000219576, 0.00162615, 0.0490644, 0.00154996, 0.0323242, 0.0224205, 0.0311015, 0.00550246, 0.0280761;
0.00936691, 0.00673826, 0.00510324, 0.00511002, 0.000579345, 0.0158092, 0.00345899, 0.289358, 0.0695077, 0.0754871, 0.167583, 0.0112625, 0.236284, 0.0596238;
0.000747729, 0.00965338, 0.000358865, 0.0121614, 0.00155767, 0.00431479, 0.00258289, 0.0230237, 0.0993463, 0.00905563, 0.0883275, 0.0302752, 0.108455, 0.0444688;
